id,age,year,female,married,educ,empl,income,rent,equity,finassets,liqassets,houses,business,vehicles,assets,mortages,debt,networth,owner,weight
3566,69,2013,0,1,4,1,1023344.2,0,4594927.3,6854205.9,17819.7,1909249.6,18456079.1,0,27219534.6,509133.2,509133.2,26710401.4,1,2817.827
3567,39,2013,1,0,3,1,46515.6,1158.278069,1272.8,3067.5,140,0,0,15273.99651,18341.5,0,2545.7,15795.9,0,19060.24
3568,63,2013,1,0,4,2,516840.5,0,8112528.7,15606333.2,3042071,540954,229109.9,14001.16347,17451941.1,0,0,17451941.1,1,10124.75
3569,28,2013,0,1,4,1,49099.8,216.3816172,3513,15783.1,2418.4,0,0,25329.37755,41112.5,0,29275.2,11837.3,0,18743.97
3570,69,2013,0,0,4,2,113704.9,0,381849.9,393305.4,11455.5,1272833,827341.5,5473.182083,3453577.9,0,0,3453577.9,1,13622.86
3571,63,2013,0,1,4,1,0,0,0,398154.9,4213.1,509133.2,7046403.7,413670.7388,8344451.6,240565.4,944442.1,7400009.5,1,13142.87
3572,56,2013,0,1,4,1,2855543.7,0,10640884.2,13912065.2,190925,1794694.6,0,200471.2042,20343054.1,1060269.9,2840963.4,17502090.8,1,8407.614
3573,57,2013,0,1,2,2,107244.4,0,0,782155.9,10819.1,232928.4,363266.6,30802.55963,1409153.5,0,483.7,1408669.8,1,17035.41
3574,56,2013,1,0,4,3,0,1527.399651,0,2552,2552,0,0,10564.51425,13116.5,0,50786,-37669.5,0,22193.22
3575,63,2013,0,1,4,2,2622965.5,0,8811823.2,13003262.4,31820.8,2545666.1,5053147.2,123846.655,20905391.7,716605,843888.3,20061503.4,1,2113.687
3576,30,2013,0,1,4,1,142131.1,0,0,53929.9,470.9,365303.1,0,31693.54276,450926.6,369121.6,399033.2,51893.4,1,33034.2
3577,25,2013,0,0,4,1,7752.6,0,0,8400.7,8400.7,0,0,53077.13787,61477.8,0,92789.5,-31311.7,0,21493.01
3578,56,2013,1,0,3,1,12921,1209.19139,0,763.7,763.7,0,0,5473.182083,6236.9,0,28638.7,-22401.9,0,21892.76
3579,88,2013,0,1,3,2,2287019.2,6364.165212,22274578.2,24438394.4,2163816.2,0,11264572.4,59823.153,35762790,0,0,35762790,0,2403.92
3580,65,2013,0,1,4,2,69773.5,0,547318.2,682493.1,2800.2,604595.7,407306.6,5855.031995,1700250.4,400942.4,413670.7,1286579.6,1,1068.314
3581,44,2013,1,0,2,1,32302.5,0,0,26.7,26.7,120919.1,0,8527.981385,129473.8,68733,86552.6,42921.2,1,25947.18
3582,67,2013,1,0,2,1,87862.9,0,0,127.3,127.3,190925,0,0,191052.2,36912.2,36912.2,154140.1,1,31447.82
3583,80,2013,1,0,1,3,28426.2,636.4165212,0,203.7,203.7,0,0,3563.932519,3767.6,0,72551.5,-68783.9,0,36907.32
3584,56,2013,0,1,2,1,58144.6,980.0814427,0,4073.1,3563.9,0,0,9291.68121,13364.7,0,0,13364.7,0,20515.49
3585,67,2013,0,1,4,2,183478.4,0,1622862.1,3989084.2,166766.6,890983.1,115827.8,71278.65038,5219913.8,322663.2,364666.7,4855247.1,1,3002.794
3586,50,2013,1,0,3,1,107244.4,1272.833042,89671.1,184942.6,1654.7,0,0,49640.48866,476421.4,0,313753.3,162668.1,0,17129.79
3587,28,2013,0,1,4,1,62020.9,954.6247818,167250.3,204162.4,11455.5,0,0,30547.99302,234710.4,0,127410.6,107299.8,0,20730.46
3588,52,2013,1,0,4,1,213196.7,0,972444.4,1117547.4,140011.6,570229.2,0,0,1687776.6,134920.3,134920.3,1552856.3,1,27367.76
3589,35,2013,1,0,4,4,182186.3,0,84643.4,225291.4,56004.7,636416.5,0,24183.82781,885891.8,586776,586776,299115.8,1,5838.566
3590,25,2013,0,1,4,1,89155,1527.399651,1164.6,17386.9,6746,0,0,10564.51425,27951.4,0,0,27951.4,0,18094.81
3591,55,2013,0,0,1,1,14213.1,661.8731821,0,7637,6364.2,0,0,0,7637,0,0,7637,0,22548.21
3592,47,2013,0,0,2,4,12921,0,0,254.6,254.6,63641.7,0,0,63896.2,73824.3,73824.3,-9928.1,1,31333.88
3593,43,2013,0,1,2,2,96907.6,0,2545.7,109336.4,7509.7,381849.9,445491.6,27238.62711,963916.5,82734.1,119227.5,844688.9,1,20089.46
3594,32,2013,0,1,2,1,19381.5,687.3298429,0,190.9,190.9,0,0,0,190.9,0,0,190.9,0,21509.27
3595,52,2013,0,1,4,2,67189.3,0,0,9037.1,1400.1,318208.3,1272833,22020.01163,1685740.1,322026.8,397505.8,1288234.3,1,23619
3596,25,2013,1,0,4,1,72357.7,572.7748691,0,20365.3,17183.2,0,0,5218.615474,25583.9,0,19092.5,6491.4,0,20708.54
3597,62,2013,0,1,2,3,161512.7,1400.116347,49640.5,107172.5,39712.4,0,0,37421.29145,144593.8,0,19194.3,125399.5,0,17936.48
3598,31,2013,0,1,2,1,85278.7,0,0,5727.7,5727.7,171832.5,0,63641.65212,241201.9,146375.8,186788.2,54413.6,1,32586.22
3599,39,2013,1,0,2,3,12921,1145.549738,0,127.3,127.3,0,0,0,127.3,0,0,127.3,0,20351.18
3600,51,2013,0,1,2,4,49099.8,0,712.8,714.1,1.3,61096,0,19728.91216,81539,0,9673.5,71865.4,1,22419.45
3601,57,2013,1,0,2,3,3230.3,0,0,0,0,0,0,0,0,0,0,0,0,31769.5
3602,54,2013,1,0,4,1,67189.3,0,0,12091.9,5727.7,100553.8,0,21638.16172,134283.9,87825.5,118628,15655.8,1,26785.71
3603,53,2013,0,1,2,2,23257.8,0,0,19474.3,14637.6,318208.3,31820.8,27365.91041,397722.1,0,216.4,397505.8,1,29996.89
3604,54,2013,0,0,4,3,64605.1,0,1845607.9,1849681,4073.1,267294.9,0,105645.1425,2362632.7,0,0,2362632.7,1,12806.33
3605,75,2013,0,1,2,3,40055.1,0,0,9419,3054.8,57277.5,0,6236.881908,83116,0,0,83116,1,28308.99
3606,69,2013,1,0,1,3,18089.4,521.8615474,0,89.1,89.1,9546.2,0,0,9635.3,0,0,9635.3,1,33709.71
3607,21,2013,0,0,4,1,15505.2,394.5782432,0,4213.1,509.1,0,0,0,4213.1,0,0,4213.1,0,19193.52
3608,35,2013,0,1,4,1,146007.4,0,103099.5,217845.4,39203.3,413670.7,0,29275.15998,660791.3,241838.3,252402.8,408388.5,1,30800.14
3609,49,2013,0,0,1,1,10982.9,420.034904,0,891,891,0,0,0,891,0,3818.5,-2927.5,0,15846.37
3610,56,2013,0,1,4,2,4509433.3,0,112645.7,2996249,744607.3,604595.7,11226387.4,132374.6364,14959606.7,0,0,14959606.7,1,53.81187
3611,47,2013,1,0,2,1,55560.4,0,5664.1,12601,1272.8,114555,0,3818.499127,130974.5,44549.2,44549.2,86425.4,1,25829.26
3612,35,2013,0,0,3,1,32302.5,763.6998255,0,18456.1,14892.1,0,0,11328.21408,29784.3,0,0,29784.3,0,18491.22
3613,31,2013,0,1,2,1,77526.1,1527.399651,1031,5982.3,2545.7,0,0,20747.17859,26729.5,0,11582.8,15146.7,0,21179.98
3614,44,2013,1,0,4,2,815315.9,0,900783.9,1693504.4,211926.7,2672949.4,742061.7,8782.547993,5117298,598231.5,614778.4,4502519.6,1,11855.83
3615,85,2013,1,0,4,2,1130588.6,0,8909831.3,34122108.2,63641.7,445491.6,0,31820.82606,34599420.6,0,0,34599420.6,1,172.2468
3616,48,2013,1,0,2,1,51684,738.2431646,0,3054.8,763.7,0,0,6109.598604,9164.4,0,0,9164.4,0,22380.01
3617,74,2013,1,0,3,3,15505.2,0,76370,80124.8,3754.9,210017.5,0,0,290142.3,0,0,290142.3,1,24896.91
3618,47,2013,0,1,2,1,58144.6,0,0,636.4,636.4,86552.6,0,79552.06515,166741.1,72551.5,93935.1,72806.1,1,32991.68
3619,33,2013,0,1,3,1,171849.5,0,15910.4,69624,5982.3,369121.6,0,58041.18674,496786.7,280023.3,377445.9,119340.8,1,29953.56
3620,46,2013,0,1,4,2,96907.6,0,0,8400.7,2036.5,1909249.6,4073065.7,53458.98778,6044175,2110357.2,2147905.8,3896269.2,1,7717.044
3621,84,2013,1,0,3,3,23425.8,852.7981385,763.7,18710.6,5727.7,0,0,2927.515998,21638.2,0,10437.2,11200.9,0,31049.38
3622,48,2013,0,1,1,2,134378.5,1654.682955,0,4709.5,4709.5,0,25456.7,10946.36417,41112.5,0,22147.3,18965.2,0,23612.93
3623,39,2013,0,1,1,1,10336.8,254.5666085,0,394.6,330.9,0,0,19856.19546,20250.8,0,19474.3,776.4,0,31759.63
3624,51,2013,0,1,2,1,49099.8,0,0,1527.4,1527.4,229109.9,0,22910.99476,253548.3,0,21638.2,231910.2,1,21385.96
3625,32,2013,0,0,2,1,45223.5,890.9831297,0,636.4,0,0,0,27238.62711,27875,0,0,27875,0,21654.56
3626,32,2013,1,0,4,1,42639.3,0,0,3444.3,7.6,152740,0,10309.94764,166494.2,146375.8,252911.9,-86417.7,1,30718.27
3627,26,2013,0,1,1,1,46515.6,980.0814427,0,1272.8,1272.8,0,0,16164.97964,17437.8,0,0,17437.8,0,22554.05
3628,67,2013,0,1,4,3,127918,0,85088.9,274295.5,14001.2,203653.3,43276.3,47222.10588,908293.7,0,0,908293.7,1,24704.44
3629,59,2013,1,0,4,1,83986.6,0,6364.2,14803,2074.7,127283.3,0,42003.4904,184089.8,168014,202380.5,-18290.6,1,33076.79
3630,36,2013,0,1,3,2,62020.9,1400.116347,0,0,0,0,0,11837.34729,11837.3,0,3563.9,8273.4,0,16357.76
3631,58,2013,0,1,3,2,229994,0,0,113154.9,88971,796793.5,16232439.8,81461.31472,20312506.1,514224.5,3712599.4,16599906.7,1,57.88874
3632,51,2013,0,1,4,1,206736.2,1909.249564,462674.8,612232.7,14001.2,0,0,55240.95404,667473.6,0,143830.1,523643.5,0,27441.23
3633,62,2013,0,1,4,3,335946.3,0,827341.5,1121365.9,87825.5,1909249.6,0,33093.6591,3318275.7,283841.8,283841.8,3034434,1,10675.84
3634,75,2013,1,0,2,3,27069.5,0,150194.3,206199,5091.3,216381.6,0,5473.182083,428053.8,0,0,428053.8,1,34833.15
3635,71,2013,0,1,4,2,2106125,0,1250558.5,2318172.6,653307,636416.5,7382431.6,121810.1222,13661533.4,0,319481.1,13342052.3,1,4547.743
3636,71,2013,0,1,2,3,98199.7,0,3818.5,57277.5,15274,890983.1,0,4200.34904,2899895.5,0,58550.3,2841345.2,1,4237.541
3637,43,2013,0,1,4,1,173141.6,0,0,3322.1,3322.1,426399.1,0,24311.11111,644957.2,350029.1,601413.6,43543.6,1,24144.04
3638,33,2013,0,1,3,1,28426.2,509.133217,0,254.6,254.6,0,0,12473.76382,12728.3,0,2291.1,10437.2,0,21016.88
3639,49,2013,0,0,1,1,46515.6,598.23153,0,0,0,0,0,4582.198953,4582.2,0,4073.1,509.1,0,20951.6
3640,63,2013,0,1,4,1,329485.8,0,6587929.3,18826473.5,309298.4,660600.3,8540709.7,92916.8121,28120700.4,213836,976262.9,27144437.5,1,161.9306
3641,53,2013,0,1,3,1,64605.1,2418.382781,41685.3,70629.5,4442.2,0,0,5091.33217,75720.8,0,42003.5,33717.3,0,21529
3642,69,2013,0,1,4,2,129210.1,0,232928.4,414307.2,15910.4,350029.1,381849.9,16164.97964,1190353.5,0,0,1190353.5,1,22196.09
3643,31,2013,0,1,4,1,95615.5,0,21638.2,25902.2,4264,151467.1,0,15528.56312,192897.8,143830.1,314135.2,-121237.3,1,33682.47
3644,65,2013,0,1,2,3,43931.4,0,0,13555.7,6873.3,132374.6,0,17183.24607,163113.6,0,6364.2,156749.4,1,29823.95
3645,33,2013,0,1,4,1,81402.4,0,3818.5,125055.8,43276.3,178196.6,0,12219.19721,315471.7,120919.1,146375.8,169095.9,1,26754.12
3646,72,2013,1,0,3,2,139546.9,0,763699.8,2196528,279641.4,286387.4,0,11964.6306,3491508.3,0,0,3491508.3,1,13791.46
3647,43,2013,0,1,3,1,144715.3,0,0,9291.7,7764.3,140011.6,0,33093.6591,182397,126010.5,239165.3,-56768.4,1,20469.21
3648,58,2013,0,1,1,1,59436.7,0,12091.9,32966.4,5600.5,81461.3,0,91643.97906,222618.5,0,67205.6,155412.9,1,23948.67
3649,32,2013,0,0,4,4,19381.5,827.3414776,0,1272.8,1272.8,0,0,14001.16347,15274,0,45822,-30548,0,21594.33
3650,24,2013,0,1,4,1,58144.6,827.3414776,0,9419,9419,0,0,25456.66085,34875.6,0,81779.5,-46903.9,0,31595.21
3651,50,2013,0,0,4,4,439314.4,2800.232693,598231.5,1647427.8,1049196.3,0,2179090.2,27365.91041,3853883.9,0,0,3853883.9,0,10439.99
3652,51,2013,0,1,4,1,134378.5,0,0,53408.1,24514.8,445491.6,0,30675.27632,535939.1,338573.6,374467.5,161471.6,1,23544.96
3653,61,2013,0,1,1,3,72357.7,0,0,7509.7,1145.5,62368.8,0,56513.78709,160758.8,63641.7,78915.6,81843.2,1,23391.46
3654,26,2013,0,1,4,1,98199.7,1209.19139,5345.9,24056.5,13364.7,0,0,19983.47877,44040,0,48367.7,-4327.6,0,19682.1
3655,34,2013,0,1,3,1,71065.6,0,22529.1,88461.9,41367.1,171832.5,0,14637.57999,274931.9,150194.3,154012.8,120919.1,1,32202.26
3656,42,2013,0,1,4,1,45223.5,1272.833042,1972.9,4429.5,483.7,0,0,19347.06225,23776.5,0,21116.3,2660.2,0,16011.66
3657,60,2013,1,0,2,3,10724.4,890.9831297,0,738.2,738.2,0,0,5855.031995,6593.3,0,0,6593.3,0,21227.67
3658,65,2013,0,1,3,3,27134.1,0,76370,298988.5,19092.5,1018266.4,0,5218.615474,1704323.4,0,0,1704323.4,1,30099.48
3659,25,2013,0,1,3,4,33594.6,661.8731821,101.8,140,38.2,0,0,22274.57824,22414.6,0,1018.3,21396.3,0,16429.9
3660,43,2013,0,0,2,1,0,0,38185,38694.1,509.1,203653.3,0,23674.69459,266022.1,31820.8,40221.5,225800.6,1,24966.52
3661,80,2013,0,1,4,3,51684,0,161649.8,238276.9,257.1,146375.8,0,26729.49389,426656.2,113282.1,135429.4,291226.7,1,48220.89
3662,44,2013,0,1,3,1,83986.6,0,0,38732.3,38732.3,63641.7,0,30547.99302,132922,48367.7,48367.7,84554.3,1,28328.84
3663,29,2013,0,0,2,1,38763,0,2825.7,16165,3945.8,318208.3,0,15910.41303,350283.7,0,35512,314771.6,1,38909.98
3664,75,2013,0,1,4,3,1750797.2,5091.33217,3500290.9,23934352.5,5478273.4,0,31820826.1,675874.3455,74537103,0,0,74537103,0,157.2602
3665,36,2013,0,1,4,1,64605.1,0,4454.9,6236.9,1782,124737.6,254566.6,17437.81268,402978.9,72551.5,131101.8,271877.1,1,25786.71
3666,67,2013,0,1,4,2,241622.9,0,1430664.3,1612679.5,24183.8,954624.8,1909249.6,500223.3857,6663281,0,0,6663281,1,8171.007
3667,62,2013,0,1,3,1,214488.8,0,16737.8,409852.2,24183.8,369121.6,0,124737.6382,903711.5,465856.9,637943.9,265767.5,1,19762.34
3668,48,2013,0,1,3,2,32302.5,0,0,47094.8,2545.7,77642.8,0,8655.264689,357411.5,26729.5,26729.5,330682,1,23089.23
3669,76,2013,1,0,3,3,136962.7,0,356393.3,1588495.6,306116.3,190925,0,19092.49564,1804877.3,0,0,1804877.3,1,20736.62
3670,63,2013,0,1,4,2,0,0,10763712.6,21598703.9,5600465.4,509133.2,51295171.6,19601.62885,73448067,305479.9,324890.6,73123176.4,1,169.9077
3671,58,2013,0,0,2,1,129520.2,1654.682955,42639.9,169286.8,76370,0,0,17692.37929,186979.2,0,0,186979.2,0,22287.59
3672,29,2013,0,1,4,2,34886.7,0,1782,7026,1934.7,80188.5,23547.4,20238.04538,131000,76370,117355.2,13644.8,1,29311.74
3673,40,2013,0,1,4,2,226117.7,0,0,10309.9,7764.3,700058.2,381849.9,0,1092218,700058.2,1031249.3,60968.7,1,1951.918
3674,44,2013,0,1,2,1,89155,0,0,509.1,254.6,165468.3,0,14001.16347,179978.6,12728.3,36275.7,143702.9,1,42854.83
3675,53,2013,0,1,4,1,140839,0,355120.4,357793.4,2672.9,1272833,0,139120.6515,2628909.4,254566.6,268440.5,2360468.9,1,11214.56
3676,64,2013,0,1,4,2,1239125.1,0,4983141.4,9632800.5,700058.2,763699.8,9380779.5,54859.10413,20468555.4,140011.6,140011.6,20328543.8,1,1340.163
3677,39,2013,0,1,4,1,258420.2,0,10691.8,221472.9,203653.3,445491.6,0,12473.76382,679438.3,305479.9,305479.9,373958.3,1,20618.57
3678,31,2013,0,1,3,1,126625.9,0,0,19474.3,19474.3,343664.9,0,54604.53752,417743.8,218927.3,252020.9,165722.9,1,36508.08
3679,68,2013,0,1,4,2,227409.8,0,1304653.9,2579396.2,82734.1,954624.8,6364.2,56004.65387,3596389.8,0,0,3596389.8,1,10533.93
3680,39,2013,0,0,4,3,18089.4,407.3065736,0,1.3,1.3,0,0,4454.915649,4456.2,0,17183.2,-12727.1,0,19932.34
3681,53,2013,0,1,4,1,111120.7,0,0,11455.5,1272.8,101826.6,0,14637.57999,127919.7,47094.8,54795.5,73124.3,1,36003.42
3682,66,2013,0,1,4,3,113704.9,0,859162.3,1902885.4,6364.2,610959.9,0,75097.14951,3734492.1,238019.8,238019.8,3496472.4,1,9229.306
3683,33,2013,1,0,3,1,186062.6,0,237192.4,443582.3,139184.3,1018266.4,0,24820.24433,1486669,700058.2,700058.2,786610.8,1,32796.97
3684,48,2013,0,1,4,2,655095.3,0,549863.9,1036086.1,76370,1177370.6,0,0,2213456.7,0,3054.8,2210401.9,1,2484.002
3685,40,2013,0,1,4,1,100783.9,1158.278069,0,30567.1,5110.4,0,0,56004.65387,366595,0,31820.8,334774.2,0,20290.88
3686,53,2013,0,1,2,1,125333.8,381.8499127,80952.2,219092.8,10857.3,0,0,17565.09599,236657.8,0,40730.7,195927.2,0,14419.14
3687,65,2013,0,1,2,2,131794.3,0,0,22911,6364.2,63641.7,1527399.7,59823.153,1673775.5,0,28256.9,1645518.6,1,24929.34
3688,52,2013,0,1,1,1,25842,1272.833042,0,0,0,0,0,3054.799302,3054.8,0,0,3054.8,0,14523.44
3689,48,2013,1,0,3,1,82694.5,0,0,14255.7,891,171832.5,0,24183.82781,393560,0,127283.3,266276.7,1,32278.81
3690,56,2013,1,0,3,2,23257.8,865.5264689,0,1400.1,1400.1,0,6364.2,5600.465387,13364.7,0,20365.3,-7000.6,0,21515.45
3691,51,2013,0,1,3,1,63313,0,2482,51727.9,2087.4,152740,0,29657.00989,234124.9,143830.1,158251.3,75873.6,1,23071.72
3692,50,2013,0,1,1,1,142131.1,0,19092.5,140648.1,27747.8,152740,0,44040.02327,751098.8,89098.3,215108.8,535990,1,17033.38
3693,72,2013,0,1,4,1,117581.2,0,159104.1,568956.4,155285.6,190925,0,19092.49564,2306373.5,0,1247.4,2305126.1,1,19852.06
3694,20,2013,1,0,3,1,9044.7,572.7748691,0,4073.1,4073.1,0,0,0,4073.1,0,0,4073.1,0,32217.36
3695,50,2013,0,1,4,2,1511758.4,0,1526126.8,2260551.5,734424.7,4404002.3,0,38184.99127,8230138.5,414943.6,553682.4,7676456.1,1,619.2031
3696,59,2013,0,1,2,4,72357.7,0,0,12601,127.3,63641.7,0,14001.16347,90243.9,31820.8,32202.7,58041.2,1,22236.9
3697,42,2013,0,1,4,1,136962.7,1781.966259,149685.2,229109.9,26729.5,0,0,43276.32344,272386.3,0,55113.7,217272.6,0,20926.4
3698,33,2013,1,0,4,4,62020.9,903.7114602,0,29644.3,1642,0,0,6364.165212,36008.4,0,6364.2,29644.3,0,20686.04
3699,54,2013,0,1,2,4,125333.8,470.9482257,0,5727.7,5473.2,0,0,14764.86329,20492.6,0,0,20492.6,0,14029.75
3700,52,2013,1,0,2,3,12921,0,0,0,0,75097.1,0,5473.182083,80570.3,0,0,80570.3,1,20661.92
3701,40,2013,1,0,1,1,12145.8,381.8499127,0,38.2,38.2,0,0,0,38.2,0,0,38.2,0,19906.42
3702,59,2013,0,1,3,1,396675.1,0,1404634.9,2576214.1,192197.8,572774.9,0,72933.33333,3419211.4,161649.8,308025.6,3111185.8,1,15607.55
3703,60,2013,0,1,1,1,47807.7,0,3563.9,16546.8,6364.2,190925,0,28638.74346,274295.5,81461.3,85292.5,189003,1,24609.48
3704,32,2013,0,1,2,1,67189.3,2545.666085,0,4327.6,4327.6,0,0,42512.62362,46840.3,0,17565.1,29275.2,0,16398.05
3705,67,2013,1,0,4,3,85278.7,1145.549738,8909.8,99153.7,10055.4,0,0,31820.82606,143702.9,0,0,143702.9,0,24403.15
3706,76,2013,0,1,4,3,257128.1,0,3060527.1,3585570.7,12728.3,1209191.4,0,115827.8069,5292439.8,0,0,5292439.8,1,23860.95
3707,63,2013,0,1,4,1,675768.9,0,4095594.9,10872539.8,282568.9,2291099.5,0,80188.48168,13269284.5,356393.3,358557.1,12910727.4,1,10405.03
3708,27,2013,1,0,4,1,109828.6,0,6364.2,21638.2,15274,216381.6,0,14001.16347,252020.9,117100.6,142557.3,109463.6,1,23465.18
3709,40,2013,0,1,4,1,506503.7,0,761663.3,1399479.9,401578.8,992809.8,0,52186.15474,2398653.9,717877.8,860435.1,1538218.7,1,4601.693
3710,63,2013,1,0,4,1,99491.8,0,26729.5,136829.6,3182.1,738243.2,0,14001.16347,895438,16546.8,18914.3,876523.7,1,31794.16
3711,57,2013,0,1,4,1,148591.6,0,215108.8,419016.6,76624.5,381849.9,0,14892.1466,1280342.8,0,0,1280342.8,1,21848.35
3712,62,2013,0,0,3,1,27134.1,700.0581734,0,1272.8,1272.8,0,0,0,1272.8,0,0,1272.8,0,20945.57
3713,78,2013,0,1,4,2,33685078.8,0,35830250.1,64577948.1,108954.5,8107946.5,630434205.9,106917.9756,703227018.5,0,97473554.4,605753464.1,1,8.517264
3714,41,2013,0,1,3,1,96907.6,0,3258.5,9546.2,1400.1,152740,0,28893.31006,191179.5,159104.1,160504.2,30675.3,1,25769.07
3715,70,2013,0,1,4,2,618916.5,0,8828370,11920081.4,1177370.6,1272833,0,72551.48342,15333819.7,0,0,15333819.7,1,2379.181
3716,57,2013,1,0,4,1,82694.5,0,109400,258385.1,15274,110736.5,0,9546.247818,378667.8,17819.7,17819.7,360848.2,1,30049.95
3717,45,2013,0,1,3,1,80110.3,0,123719.4,138229.7,636.4,67460.2,0,23165.56137,228855.4,49640.5,88971,139884.4,1,21482.23
3718,66,2013,0,1,4,3,969075.9,0,5815574.2,12217924.4,3990331.6,1781966.3,0,127283.3042,17627464.8,0,954624.8,16672840,1,9762.022
3719,65,2013,0,1,4,2,2325782.2,0,38224449.1,143150441,59339476.4,2469296.1,38960146.6,168395.8115,190596947.3,0,0,190596947.3,1,2023.174
3720,57,2013,0,1,2,2,103368.1,407.3065736,45822,591867.4,323299.6,14001.2,0,6364.165212,3667032,0,25711.2,3641320.8,1,8212.69
3721,27,2013,0,1,2,1,89155,0,7637,38057.7,10819.1,152740,0,31693.54276,222491.2,176923.8,203016.9,19474.3,1,27155.94
3722,50,2013,0,1,1,4,0,0,0,6364.2,6364.2,208744.6,0,12091.9139,227200.7,50913.3,52186.2,175014.5,1,29300.21
3723,50,2013,0,1,4,2,0,0,190925,1005538.1,687329.8,6364165.2,79742990.1,276204.7702,87439811.5,1845607.9,2482024.4,84957787.1,1,1758.585
3724,53,2013,0,1,3,1,25842,1272.833042,0,0,0,0,0,30420.70971,36784.9,0,1081.9,35703,0,20916.98
3725,52,2013,0,1,4,1,160220.6,0,381849.9,416216.4,8909.8,890983.1,0,0,1307199.5,222745.8,222745.8,1084453.8,1,1739.592
3726,64,2013,0,1,3,2,3010595.8,0,3179536.9,4294538.7,351301.9,356393.3,8615806.9,66187.31821,13651134.4,0,0,13651134.4,1,4769.037
3727,35,2013,0,1,3,1,73649.8,1400.116347,44421.9,65423.6,8273.4,0,0,31693.54276,97117.2,0,18583.4,78533.8,0,19590.12
3728,52,2013,0,0,2,1,54268.3,1120.093077,10870,17196,1667.4,0,0,30547.99302,47744,0,23420.1,24323.8,0,15866.43
3729,37,2013,0,1,3,1,19381.5,0,3182.1,13899.3,2443.8,193470.6,0,52186.15474,259556.1,187106.5,213326.8,46229.3,1,36801.98
3730,48,2013,1,0,1,1,20673.6,1272.833042,0,1272.8,1272.8,0,0,5091.33217,6364.2,0,0,6364.2,0,20210.4
3731,37,2013,0,1,4,1,114997,0,572774.9,1103546.2,7637,827341.5,0,6491.448517,1937379.2,222745.8,226564.3,1710814.9,1,14359.14
3732,37,2013,0,1,3,1,99491.8,0,0,143702.9,9419,146375.8,0,45821.98953,335900.6,105645.1,140775.3,195125.3,1,33091.56
3733,75,2013,0,1,2,3,46515.6,0,0,97499,96735.3,165468.3,0,26729.49389,289696.8,0,0,289696.8,1,41018.46
3734,65,2013,1,0,3,3,18089.4,496.4048866,0,1018.3,1018.3,0,0,0,1018.3,0,127.3,891,0,21654.02
3735,86,2013,0,1,4,2,3320700.1,0,63005235.6,89149226.3,75097.1,2571122.7,3818499.1,216725.2821,112938819.5,0,0,112938819.5,1,140.5799
3736,52,2013,0,1,3,1,108536.5,0,16801.4,66187.3,2545.7,280023.3,0,20238.04538,366448.6,341119.3,344937.8,21510.9,1,806.4648
3737,62,2013,1,0,3,1,58144.6,0,0,2036.5,2036.5,350029.1,7637,5345.898778,365048.5,267294.9,271113.4,93935.1,1,26566.68
3738,40,2013,0,1,4,1,304935.9,0,179596.7,327118.1,35639.3,878254.8,0,48367.65561,1259468.3,649144.9,667359.1,592109.2,1,21924.84
3739,63,2013,0,1,4,3,111120.7,0,867053.9,2274692.7,3640.3,257112.3,0,47094.82257,2583991.1,0,0,2583991.1,1,16012.19
3740,38,2013,0,1,3,1,56852.5,1209.19139,0,1272.8,0,0,0,5345.898778,6618.7,0,0,6618.7,0,23612.36
3741,47,2013,0,1,2,1,38763,1145.549738,0,52.2,52.2,0,0,4964.048866,5016.2,0,0,5016.2,0,15638.87
3742,70,2013,0,1,4,3,239038.7,0,916439.8,1949980.2,432763.2,2036532.9,190925,211290.285,6157966.3,668237.3,668237.3,5489728.9,1,2114.764
3743,69,2013,0,1,4,2,543974.6,0,700058.2,1350475.9,477312.4,890983.1,63641.7,98008.14427,2714952.9,0,0,2714952.9,1,25513.13
3744,51,2013,1,0,2,3,12921,0,0,318.2,190.9,63641.7,0,0,63959.9,0,1654.7,62305.2,1,22317.53
3745,37,2013,0,1,4,1,264880.7,0,332082.1,455674.2,87825.5,795520.7,0,34366.49215,1285561.4,496404.9,496404.9,789156.5,1,21790.12
3746,59,2013,0,1,3,1,901886.7,0,1277669.8,2381852.5,50022.3,8909831.3,6364165.2,37548.57475,20239063.6,1781966.3,2298100.1,17940963.6,1,852.239
3747,55,2013,0,1,2,1,116289.1,636.4165212,177242,201114,3824.9,0,6364.2,14001.16347,221479.3,0,30993.5,190485.8,0,16717.97
3748,83,2013,0,1,2,2,19407360.3,40730.65736,101917014.5,112226962.2,7764281.6,0,341322908.7,722969.1681,479474934.3,0,7929749.9,471545184.4,0,159.0009
3749,39,2013,1,0,3,1,33594.6,534.5898778,0,1.3,1.3,0,0,7255.148342,7256.4,0,72296.9,-65040.5,0,18055.29
3750,58,2013,0,1,4,1,130385934,0,3159171.6,5303004.3,827723.3,6644188.5,400395090.2,5352262.944,428513626.8,0,0,428513626.8,1,11.75082
3751,47,2013,0,1,1,3,18089.4,547.3182083,0,216.4,216.4,0,0,21638.16172,21854.5,0,8400.7,13453.8,0,17484.96
3752,18,2013,0,0,3,4,64605.1,1654.682955,0,1527.4,1527.4,0,0,0,1527.4,0,0,1527.4,0,19589.29
3753,33,2013,0,1,2,1,60728.8,0,0,2100.2,2100.2,89098.3,0,29529.72659,127092.4,87825.5,225278.7,-98186.3,1,24968.77
